cisp,mes,ano,aisp,risp,total
74,4,2018,7,4,115
74,5,2018,7,4,74
74,6,2018,7,4,108
74,7,2018,7,4,96
74,8,2018,7,4,281
74,9,2018,7,4,94
74,10,2018,7,4,111
74,11,2018,7,4,93
74,12,2018,7,4,70
75,1,2018,7,4,26
75,2,2018,7,4,85
75,3,2018,7,4,129
75,4,2018,7,4,92
75,5,2018,7,4,45
75,6,2018,7,4,112
75,7,2018,7,4,93
75,8,2018,7,4,40
75,9,2018,7,4,147
75,10,2018,7,4,108
75,11,2018,7,4,69
75,12,2018,7,4,5
76,1,2018,12,4,75
76,2,2018,12,4,126
76,3,2018,12,4,36
76,4,2018,12,4,1662
76,5,2018,12,4,36
76,6,2018,12,4,42
76,7,2018,12,4,101
76,8,2018,12,4,153
76,9,2018,12,4,26
76,10,2018,12,4,31
76,11,2018,12,4,39
76,12,2018,12,4,50
77,1,2018,12,4,2
77,2,2018,12,4,44
77,3,2018,12,4,20
77,4,2018,12,4,37
77,5,2018,12,4,4
77,6,2018,12,4,17
77,7,2018,12,4,16
77,8,2018,12,4,53
77,9,2018,12,4,39
77,10,2018,12,4,17
77,11,2018,12,4,27
77,12,2018,12,4,40
78,1,2018,12,4,93
78,2,2018,12,4,150
78,3,2018,12,4,11
78,4,2018,12,4,25
78,5,2018,12,4,63
78,6,2018,12,4,68
78,7,2018,12,4,151
78,8,2018,12,4,110
78,9,2018,12,4,110
78,10,2018,12,4,35
78,11,2018,12,4,33
78,12,2018,12,4,18
79,1,2018,12,4,17
79,2,2018,12,4,5
79,3,2018,12,4,18
79,4,2018,12,4,7
79,5,2018,12,4,16
79,6,2018,12,4,154
79,7,2018,12,4,90
79,8,2018,12,4,44
79,9,2018,12,4,29
79,10,2018,12,4,14
79,11,2018,12,4,6
79,12,2018,12,4,52
81,1,2018,12,4,4
81,2,2018,12,4,17
81,3,2018,12,4,50
81,4,2018,12,4,35
81,5,2018,12,4,5
81,6,2018,12,4,11
81,7,2018,12,4,25
81,8,2018,12,4,72
81,9,2018,12,4,78
81,10,2018,12,4,3
81,11,2018,12,4,10
81,12,2018,12,4,32
82,1,2018,12,4,17
82,2,2018,12,4,31
82,3,2018,12,4,126
82,4,2018,12,4,16
82,5,2018,12,4,46
82,6,2018,12,4,12
82,7,2018,12,4,56
82,8,2018,12,4,82
82,9,2018,12,4,37
82,10,2018,12,4,106
82,11,2018,12,4,7
82,12,2018,12,4,0
88,1,2018,10,5,311
88,2,2018,10,5,39
88,3,2018,10,5,188
88,4,2018,10,5,106
88,5,2018,10,5,77
88,6,2018,10,5,48
88,7,2018,10,5,0
88,8,2018,10,5,124
88,9,2018,10,5,117
88,10,2018,10,5,48
88,11,2018,10,5,103
88,12,2018,10,5,6
89,1,2018,37,5,627
89,2,2018,37,5,147
89,3,2018,37,5,35
89,4,2018,37,5,95
89,5,2018,37,5,44
89,6,2018,37,5,202
89,7,2018,37,5,138
89,8,2018,37,5,74
89,9,2018,37,5,69
89,10,2018,37,5,40
89,11,2018,37,5,17
89,12,2018,37,5,147
90,1,2018,28,5,116
90,2,2018,28,5,63
90,3,2018,28,5,47
90,4,2018,28,5,108
90,5,2018,28,5,217
90,6,2018,28,5,113
90,7,2018,28,5,119
90,8,2018,28,5,54
90,9,2018,28,5,206
90,10,2018,28,5,98
90,11,2018,28,5,37
90,12,2018,28,5,172
91,1,2018,10,5,0
91,2,2018,10,5,111
91,3,2018,10,5,0
91,4,2018,10,5,24
91,5,2018,10,5,146
91,6,2018,10,5,12
91,7,2018,10,5,52
91,8,2018,10,5,2
91,9,2018,10,5,23
91,10,2018,10,5,436
91,11,2018,10,5,9
91,12,2018,10,5,0
92,1,2018,10,5,0
92,2,2018,10,5,0
92,3,2018,10,5,0
92,4,2018,10,5,0
92,5,2018,10,5,0
92,6,2018,10,5,1
92,7,2018,10,5,0
92,8,2018,10,5,0
92,9,2018,10,5,10
92,10,2018,10,5,0
92,11,2018,10,5,0
92,12,2018,10,5,0
93,1,2018,28,5,127
93,2,2018,28,5,798
93,3,2018,28,5,99
93,4,2018,28,5,368
93,5,2018,28,5,97
93,6,2018,28,5,380
93,7,2018,28,5,277
93,8,2018,28,5,89
93,9,2018,28,5,99
93,10,2018,28,5,88
93,11,2018,28,5,92
93,12,2018,28,5,102
94,1,2018,10,5,6
94,2,2018,10,5,10
94,3,2018,10,5,12
94,4,2018,10,5,77
94,5,2018,10,5,51
94,6,2018,10,5,0
94,7,2018,10,5,59
94,8,2018,10,5,9757
94,9,2018,10,5,0
94,10,2018,10,5,0
94,11,2018,10,5,0
94,12,2018,10,5,52
95,1,2018,10,5,0
95,2,2018,10,5,16
95,3,2018,10,5,1
95,4,2018,10,5,30
95,5,2018,10,5,16
95,6,2018,10,5,30
95,7,2018,10,5,10
95,8,2018,10,5,44
95,9,2018,10,5,4
95,10,2018,10,5,0
95,11,2018,10,5,141
95,12,2018,10,5,10
96,1,2018,10,5,36
96,2,2018,10,5,4
96,3,2018,10,5,7
96,4,2018,10,5,37
96,5,2018,10,5,0
96,6,2018,10,5,31
96,7,2018,10,5,120
96,8,2018,10,5,89
96,9,2018,10,5,13
96,10,2018,10,5,0
96,11,2018,10,5,12
96,12,2018,10,5,7
97,1,2018,10,5,3
97,2,2018,10,5,2
97,3,2018,10,5,0
97,4,2018,10,5,0
97,5,2018,10,5,0
97,6,2018,10,5,0
97,7,2018,10,5,0
97,8,2018,10,5,0
97,9,2018,10,5,106
97,10,2018,10,5,0
97,11,2018,10,5,0
97,12,2018,10,5,0
98,1,2018,10,5,0
98,2,2018,10,5,177
98,3,2018,10,5,75
98,4,2018,10,5,12
98,5,2018,10,5,0
98,6,2018,10,5,0
98,7,2018,10,5,0
98,8,2018,10,5,0
98,9,2018,10,5,0
98,10,2018,10,5,0
98,11,2018,10,5,1
98,12,2018,10,5,15
99,1,2018,37,5,12187
99,2,2018,37,5,6342
99,3,2018,37,5,35
99,4,2018,37,5,82
99,5,2018,37,5,43
99,6,2018,37,5,130
99,7,2018,37,5,12
99,8,2018,37,5,13
99,9,2018,37,5,75
99,10,2018,37,5,39
99,11,2018,37,5,1
99,12,2018,37,5,7
100,1,2018,37,5,75
100,2,2018,37,5,2
100,3,2018,37,5,47
100,4,2018,37,5,6
100,5,2018,37,5,9
100,6,2018,37,5,12
100,7,2018,37,5,11
100,8,2018,37,5,1
100,9,2018,37,5,2
100,10,2018,37,5,38
100,11,2018,37,5,8
100,12,2018,37,5,5
101,1,2018,28,5,0
101,2,2018,28,5,0
101,3,2018,28,5,0
101,4,2018,28,5,0
101,5,2018,28,5,0
101,6,2018,28,5,0
101,7,2018,28,5,4
101,8,2018,28,5,6
101,9,2018,28,5,26
101,10,2018,28,5,0
101,11,2018,28,5,0
101,12,2018,28,5,12
104,1,2018,30,7,0
104,2,2018,30,7,0
104,3,2018,30,7,6
104,4,2018,30,7,0
104,5,2018,30,7,19
104,6,2018,30,7,0
104,7,2018,30,7,4
104,8,2018,30,7,30
104,9,2018,30,7,0
104,10,2018,30,7,1
104,11,2018,30,7,0
104,12,2018,30,7,0
105,1,2018,26,7,46
105,2,2018,26,7,8986
105,3,2018,26,7,29
105,4,2018,26,7,410
105,5,2018,26,7,161
105,6,2018,26,7,130
105,7,2018,26,7,48
105,8,2018,26,7,414
105,9,2018,26,7,2
105,10,2018,26,7,100
105,11,2018,26,7,37
105,12,2018,26,7,28
106,1,2018,26,7,8
106,2,2018,26,7,6
106,3,2018,26,7,1
106,4,2018,26,7,58
106,5,2018,26,7,980
106,6,2018,26,7,6
106,7,2018,26,7,61
106,8,2018,26,7,5
106,9,2018,26,7,4
106,10,2018,26,7,2
106,11,2018,26,7,3
106,12,2018,26,7,24
107,1,2018,38,7,8
107,2,2018,38,7,11
107,3,2018,38,7,1
107,4,2018,38,7,4
107,5,2018,38,7,0
107,6,2018,38,7,0
107,7,2018,38,7,21
107,8,2018,38,7,4
107,9,2018,38,7,20
107,10,2018,38,7,5
107,11,2018,38,7,0
107,12,2018,38,7,29
108,1,2018,38,7,56
108,2,2018,38,7,64
108,3,2018,38,7,130
108,4,2018,38,7,200
108,5,2018,38,7,14
108,6,2018,38,7,148
108,7,2018,38,7,19
108,8,2018,38,7,3
108,9,2018,38,7,48
108,10,2018,38,7,49
108,11,2018,38,7,124
108,12,2018,38,7,38
109,1,2018,38,7,0
109,2,2018,38,7,8
109,3,2018,38,7,0
109,4,2018,38,7,0
109,5,2018,38,7,0
109,6,2018,38,7,22
109,7,2018,38,7,0
109,8,2018,38,7,0
109,9,2018,38,7,0
109,10,2018,38,7,1
109,11,2018,38,7,0
109,12,2018,38,7,28
110,1,2018,30,7,126
110,2,2018,30,7,132
110,3,2018,30,7,135
110,4,2018,30,7,44
110,5,2018,30,7,37
110,6,2018,30,7,55
110,7,2018,30,7,92
110,8,2018,30,7,86
110,9,2018,30,7,67
110,10,2018,30,7,65
110,11,2018,30,7,38
110,12,2018,30,7,177
111,1,2018,30,7,0
111,2,2018,30,7,0
111,3,2018,30,7,6
111,4,2018,30,7,0
111,5,2018,30,7,5
111,6,2018,30,7,5
111,7,2018,30,7,19
111,8,2018,30,7,0
111,9,2018,30,7,6
111,10,2018,30,7,18
111,11,2018,30,7,0
111,12,2018,30,7,2
112,1,2018,30,7,0
112,2,2018,30,7,4
112,3,2018,30,7,3
112,4,2018,30,7,0
112,5,2018,30,7,31
112,6,2018,30,7,0
112,7,2018,30,7,0
112,8,2018,30,7,0
112,9,2018,30,7,140
112,10,2018,30,7,0
112,11,2018,30,7,0
112,12,2018,30,7,0
118,1,2018,25,4,39
118,2,2018,25,4,111
118,3,2018,25,4,44
118,4,2018,25,4,84
118,5,2018,25,4,162
118,6,2018,25,4,111
118,7,2018,25,4,78
118,8,2018,25,4,108
118,9,2018,25,4,80
118,10,2018,25,4,65
118,11,2018,25,4,63
118,12,2018,25,4,42
119,1,2018,35,4,0
119,2,2018,35,4,0
119,3,2018,35,4,74
119,4,2018,35,4,0
119,5,2018,35,4,4
119,6,2018,35,4,13
119,7,2018,35,4,2
119,8,2018,35,4,63
119,9,2018,35,4,9
119,10,2018,35,4,20
119,11,2018,35,4,24
119,12,2018,35,4,32
120,1,2018,35,4,0
120,2,2018,35,4,18
120,3,2018,35,4,69
120,4,2018,35,4,29
120,5,2018,35,4,25
120,6,2018,35,4,16
120,7,2018,35,4,17
120,8,2018,35,4,57
120,9,2018,35,4,62
120,10,2018,35,4,10
120,11,2018,35,4,0
120,12,2018,35,4,7
121,1,2018,32,6,3
121,2,2018,32,6,0
121,3,2018,32,6,6
121,4,2018,32,6,10
121,5,2018,32,6,20
121,6,2018,32,6,3
121,7,2018,32,6,6
121,8,2018,32,6,8
121,9,2018,32,6,67
121,10,2018,32,6,9
121,11,2018,32,6,18
121,12,2018,32,6,0
122,1,2018,32,6,0
122,2,2018,32,6,2
122,3,2018,32,6,34
122,4,2018,32,6,2
122,5,2018,32,6,7
122,6,2018,32,6,8
122,7,2018,32,6,0
122,8,2018,32,6,164
122,9,2018,32,6,39
122,10,2018,32,6,16
122,11,2018,32,6,0
122,12,2018,32,6,23
123,1,2018,32,6,803
123,2,2018,32,6,204
123,3,2018,32,6,97
123,4,2018,32,6,116
123,5,2018,32,6,101
123,6,2018,32,6,159
123,7,2018,32,6,149
123,8,2018,32,6,230
123,9,2018,32,6,28
123,10,2018,32,6,662
123,11,2018,32,6,63
123,12,2018,32,6,622
124,1,2018,25,4,9
124,2,2018,25,4,13
124,3,2018,25,4,65
124,4,2018,25,4,2
124,5,2018,25,4,0
124,6,2018,25,4,7
124,7,2018,25,4,36
124,8,2018,25,4,69
124,9,2018,25,4,21
124,10,2018,25,4,10
124,11,2018,25,4,1
124,12,2018,25,4,7
125,1,2018,25,4,58
125,2,2018,25,4,107
125,3,2018,25,4,86
125,4,2018,25,4,46
125,5,2018,25,4,36
125,6,2018,25,4,351
125,7,2018,25,4,42
125,8,2018,25,4,54
125,9,2018,25,4,144
125,10,2018,25,4,228
125,11,2018,25,4,11
125,12,2018,25,4,140
126,1,2018,25,4,183
126,2,2018,25,4,275
126,3,2018,25,4,150
126,4,2018,25,4,178
126,5,2018,25,4,291
126,6,2018,25,4,153
126,7,2018,25,4,214
126,8,2018,25,4,164
126,9,2018,25,4,140
126,10,2018,25,4,53
126,11,2018,25,4,127
126,12,2018,25,4,71
127,1,2018,25,4,17
127,2,2018,25,4,30
127,3,2018,25,4,33
127,4,2018,25,4,30
127,5,2018,25,4,33
127,6,2018,25,4,106
127,7,2018,25,4,22
127,8,2018,25,4,73
127,9,2018,25,4,1
127,10,2018,25,4,39
127,11,2018,25,4,19
127,12,2018,25,4,36
128,1,2018,32,6,30
128,2,2018,32,6,8
128,3,2018,32,6,49
128,4,2018,32,6,152
128,5,2018,32,6,33
128,6,2018,32,6,23
128,7,2018,32,6,76
128,8,2018,32,6,7
128,9,2018,32,6,103
128,10,2018,32,6,40
128,11,2018,32,6,70
128,12,2018,32,6,59
129,1,2018,25,4,0
129,2,2018,25,4,9
129,3,2018,25,4,5
129,4,2018,25,4,1
129,5,2018,25,4,39
129,6,2018,25,4,0
129,7,2018,25,4,3
129,8,2018,25,4,0
129,9,2018,25,4,0
129,10,2018,25,4,24
129,11,2018,25,4,0
129,12,2018,25,4,1
130,1,2018,32,6,13
130,2,2018,32,6,0
130,3,2018,32,6,0
130,4,2018,32,6,3
130,5,2018,32,6,30
130,6,2018,32,6,4
130,7,2018,32,6,0
130,8,2018,32,6,0
130,9,2018,32,6,0
130,10,2018,32,6,15
130,11,2018,32,6,18
130,12,2018,32,6,1
132,1,2018,25,4,34
132,2,2018,25,4,3
132,3,2018,25,4,6
132,4,2018,25,4,0
132,5,2018,25,4,34
132,6,2018,25,4,13
132,7,2018,25,4,15
132,8,2018,25,4,31
132,9,2018,25,4,29
132,10,2018,25,4,43
132,11,2018,25,4,125
132,12,2018,25,4,112
134,1,2018,8,6,216
134,2,2018,8,6,323
134,3,2018,8,6,237
134,4,2018,8,6,1512
134,5,2018,8,6,301
134,6,2018,8,6,124
134,7,2018,8,6,110
134,8,2018,8,6,97
134,9,2018,8,6,228
134,10,2018,8,6,72
134,11,2018,8,6,87
134,12,2018,8,6,117
135,1,2018,36,6,0
135,2,2018,36,6,12
135,3,2018,36,6,0
135,4,2018,36,6,0
135,5,2018,36,6,0
135,6,2018,36,6,18
135,7,2018,36,6,6
135,8,2018,36,6,137
135,9,2018,36,6,0
135,10,2018,36,6,0
135,11,2018,36,6,8
135,12,2018,36,6,0
136,1,2018,36,6,7
136,2,2018,36,6,5
136,3,2018,36,6,0
136,4,2018,36,6,5
136,5,2018,36,6,22
136,6,2018,36,6,24
136,7,2018,36,6,14
136,8,2018,36,6,39
136,9,2018,36,6,84
136,10,2018,36,6,0
136,11,2018,36,6,6
136,12,2018,36,6,7
137,1,2018,36,6,14
137,2,2018,36,6,18
137,3,2018,36,6,37
137,4,2018,36,6,0
137,5,2018,36,6,26
137,6,2018,36,6,29
137,7,2018,36,6,7
137,8,2018,36,6,24
137,9,2018,36,6,50
137,10,2018,36,6,206
137,11,2018,36,6,12
137,12,2018,36,6,39
138,1,2018,29,6,4
138,2,2018,29,6,1
138,3,2018,29,6,0
138,4,2018,29,6,0
138,5,2018,29,6,0
138,6,2018,29,6,16
138,7,2018,29,6,0
138,8,2018,29,6,35
138,9,2018,29,6,0
138,10,2018,29,6,0
138,11,2018,29,6,0
138,12,2018,29,6,0
139,1,2018,29,6,0
139,2,2018,29,6,0
139,3,2018,29,6,8
139,4,2018,29,6,0
139,5,2018,29,6,50
139,6,2018,29,6,0
139,7,2018,29,6,47
139,8,2018,29,6,17
139,9,2018,29,6,11
139,10,2018,29,6,31
139,11,2018,29,6,4
139,12,2018,29,6,0
140,1,2018,29,6,43
140,2,2018,29,6,0
140,3,2018,29,6,0
140,4,2018,29,6,0
140,5,2018,29,6,0
140,6,2018,29,6,6
140,7,2018,29,6,314
140,8,2018,29,6,10
140,9,2018,29,6,21
140,10,2018,29,6,1
140,11,2018,29,6,0
140,12,2018,29,6,0
141,1,2018,8,6,0
141,2,2018,8,6,0
141,3,2018,8,6,1
141,4,2018,8,6,0
141,5,2018,8,6,5
141,6,2018,8,6,0
141,7,2018,8,6,5
141,8,2018,8,6,9
141,9,2018,8,6,3
141,10,2018,8,6,0
141,11,2018,8,6,12
141,12,2018,8,6,0
142,1,2018,36,6,5
142,2,2018,36,6,32
142,3,2018,36,6,0
142,4,2018,36,6,0
142,5,2018,36,6,1
142,6,2018,36,6,6
142,7,2018,36,6,62
142,8,2018,36,6,0
142,9,2018,36,6,18
142,10,2018,36,6,6
142,11,2018,36,6,8
142,12,2018,36,6,12
143,1,2018,29,6,7
143,2,2018,29,6,70
143,3,2018,29,6,186
143,4,2018,29,6,48
143,5,2018,29,6,34
143,6,2018,29,6,37
143,7,2018,29,6,41
143,8,2018,29,6,15
143,9,2018,29,6,246
143,10,2018,29,6,49
143,11,2018,29,6,17
143,12,2018,29,6,35
144,1,2018,29,6,11
144,2,2018,29,6,20
144,3,2018,29,6,21
144,4,2018,29,6,0
144,5,2018,29,6,21
144,6,2018,29,6,3
144,7,2018,29,6,0
144,8,2018,29,6,14
144,9,2018,29,6,27
144,10,2018,29,6,12
144,11,2018,29,6,85
144,12,2018,29,6,16
145,1,2018,8,6,10
145,2,2018,8,6,22
145,3,2018,8,6,66
145,4,2018,8,6,1
145,5,2018,8,6,0
145,6,2018,8,6,7
145,7,2018,8,6,6
145,8,2018,8,6,11
145,9,2018,8,6,9
145,10,2018,8,6,14
145,11,2018,8,6,23
145,12,2018,8,6,7
146,1,2018,8,6,313
146,2,2018,8,6,171
146,3,2018,8,6,266
146,4,2018,8,6,270
146,5,2018,8,6,576
146,6,2018,8,6,379
146,7,2018,8,6,338
146,8,2018,8,6,265
146,9,2018,8,6,173
146,10,2018,8,6,156
146,11,2018,8,6,180
146,12,2018,8,6,348
147,1,2018,8,6,105
147,2,2018,8,6,3
147,3,2018,8,6,6
147,4,2018,8,6,4
147,5,2018,8,6,20
147,6,2018,8,6,0
147,7,2018,8,6,0
147,8,2018,8,6,643
147,9,2018,8,6,3
147,10,2018,8,6,2897
147,11,2018,8,6,51
147,12,2018,8,6,1
148,1,2018,29,6,0
148,2,2018,29,6,15
148,3,2018,29,6,1
148,4,2018,29,6,5
148,5,2018,29,6,0
148,6,2018,29,6,4
148,7,2018,29,6,5
148,8,2018,29,6,0
148,9,2018,29,6,6
148,10,2018,29,6,9
148,11,2018,29,6,0
148,12,2018,29,6,32
151,1,2018,11,7,31
151,2,2018,11,7,86
151,3,2018,11,7,123
151,4,2018,11,7,91
151,5,2018,11,7,943
151,6,2018,11,7,79
151,7,2018,11,7,325
151,8,2018,11,7,342
151,9,2018,11,7,59
151,10,2018,11,7,180
151,11,2018,11,7,34
151,12,2018,11,7,198
152,1,2018,11,7,0
152,2,2018,11,7,0
152,3,2018,11,7,3
152,4,2018,11,7,0
152,5,2018,11,7,3
152,6,2018,11,7,0
152,7,2018,11,7,0
152,8,2018,11,7,19
152,9,2018,11,7,0
152,10,2018,11,7,0
152,11,2018,11,7,0
152,12,2018,11,7,3
153,1,2018,11,7,0
153,2,2018,11,7,0
153,3,2018,11,7,0
153,4,2018,11,7,10
153,5,2018,11,7,0
153,6,2018,11,7,1
153,7,2018,11,7,7
153,8,2018,11,7,0
153,9,2018,11,7,0
153,10,2018,11,7,18
153,11,2018,11,7,0
153,12,2018,11,7,0
154,1,2018,11,7,4
154,2,2018,11,7,6
154,3,2018,11,7,0
154,4,2018,11,7,0
154,5,2018,11,7,11
154,6,2018,11,7,0
154,7,2018,11,7,6
154,8,2018,11,7,8
154,9,2018,11,7,7
154,10,2018,11,7,1
154,11,2018,11,7,4
154,12,2018,11,7,2
155,1,2018,36,6,0
155,2,2018,36,6,0
155,3,2018,36,6,0
155,4,2018,36,6,0
155,5,2018,36,6,0
155,6,2018,36,6,0
155,7,2018,36,6,0
155,8,2018,36,6,0
155,9,2018,36,6,0
155,10,2018,36,6,10
155,11,2018,36,6,0
155,12,2018,36,6,4
156,1,2018,11,7,11
156,2,2018,11,7,0
156,3,2018,11,7,27
156,4,2018,11,7,3
156,5,2018,11,7,0
156,6,2018,11,7,16
156,7,2018,11,7,30
156,8,2018,11,7,5
156,9,2018,11,7,22
156,10,2018,11,7,0
156,11,2018,11,7,0
156,12,2018,11,7,0
157,1,2018,11,7,0
157,2,2018,11,7,0
157,3,2018,11,7,0
157,4,2018,11,7,0
157,5,2018,11,7,0
157,6,2018,11,7,0
157,7,2018,11,7,0
157,8,2018,11,7,10
157,9,2018,11,7,5
157,10,2018,11,7,9
157,11,2018,11,7,2
157,12,2018,11,7,5
158,1,2018,11,7,0
158,2,2018,11,7,0
158,3,2018,11,7,5
158,4,2018,11,7,0
158,5,2018,11,7,0
158,6,2018,11,7,0
158,7,2018,11,7,0
158,8,2018,11,7,7
158,9,2018,11,7,38
158,10,2018,11,7,0
158,11,2018,11,7,6
158,12,2018,11,7,3
159,1,2018,35,4,11
159,2,2018,35,4,5
159,3,2018,35,4,6
159,4,2018,35,4,26
159,5,2018,35,4,19
159,6,2018,35,4,0
159,7,2018,35,4,5
159,8,2018,35,4,32
159,9,2018,35,4,39
159,10,2018,35,4,0
159,11,2018,35,4,3
159,12,2018,35,4,13
165,1,2018,33,5,3
165,2,2018,33,5,11
165,3,2018,33,5,11
165,4,2018,33,5,0
165,5,2018,33,5,205
165,6,2018,33,5,12
165,7,2018,33,5,108
165,8,2018,33,5,10
165,9,2018,33,5,85
165,10,2018,33,5,21
165,11,2018,33,5,1
165,12,2018,33,5,20
166,1,2018,33,5,333
166,2,2018,33,5,301
166,3,2018,33,5,172
166,4,2018,33,5,213
166,5,2018,33,5,82
166,6,2018,33,5,453
166,7,2018,33,5,798
166,8,2018,33,5,278
166,9,2018,33,5,258
166,10,2018,33,5,51
166,11,2018,33,5,401
166,12,2018,33,5,170
167,1,2018,33,5,41
167,2,2018,33,5,39
167,3,2018,33,5,48
167,4,2018,33,5,15
167,5,2018,33,5,26
167,6,2018,33,5,85
167,7,2018,33,5,48
167,8,2018,33,5,26
167,9,2018,33,5,106
167,10,2018,33,5,32
167,11,2018,33,5,8
167,12,2018,33,5,20
168,1,2018,33,5,8
168,2,2018,33,5,0
168,3,2018,33,5,4
168,4,2018,33,5,7
168,5,2018,33,5,0
168,6,2018,33,5,0
168,7,2018,33,5,5
168,8,2018,33,5,0
168,9,2018,33,5,1
168,10,2018,33,5,0
168,11,2018,33,5,0
168,12,2018,33,5,0
1,1,2019,5,1,2
1,2,2019,5,1,0
1,3,2019,5,1,0
1,4,2019,5,1,4
1,5,2019,5,1,2
1,6,2019,5,1,8
1,7,2019,5,1,0
1,8,2019,5,1,10
1,9,2019,5,1,0
1,10,2019,5,1,34
1,11,2019,5,1,0
1,12,2019,5,1,0
4,1,2019,5,1,4
4,2,2019,5,1,1
4,3,2019,5,1,21
4,4,2019,5,1,0
4,5,2019,5,1,43
4,6,2019,5,1,60
4,7,2019,5,1,9
4,8,2019,5,1,27
4,9,2019,5,1,4
4,10,2019,5,1,0
4,11,2019,5,1,4
4,12,2019,5,1,0
5,1,2019,5,1,11
5,2,2019,5,1,10
5,3,2019,5,1,7
5,4,2019,5,1,6
5,5,2019,5,1,186
5,6,2019,5,1,171
5,7,2019,5,1,1012
5,8,2019,5,1,3
5,9,2019,5,1,0
5,10,2019,5,1,0
5,11,2019,5,1,8
5,12,2019,5,1,70
6,1,2019,4,1,0
6,2,2019,4,1,191
6,3,2019,4,1,38
6,4,2019,4,1,30
6,5,2019,4,1,419
6,6,2019,4,1,11
6,7,2019,4,1,22
6,8,2019,4,1,17
6,9,2019,4,1,0
6,10,2019,4,1,18
6,11,2019,4,1,22
6,12,2019,4,1,22
7,1,2019,5,1,21
7,2,2019,5,1,78
7,3,2019,5,1,20
7,4,2019,5,1,18
7,5,2019,5,1,0
7,6,2019,5,1,54
7,7,2019,5,1,359
7,8,2019,5,1,11
7,9,2019,5,1,79
7,10,2019,5,1,16
7,11,2019,5,1,0
7,12,2019,5,1,297
9,1,2019,2,1,5
9,2,2019,2,1,10906
9,3,2019,2,1,50
9,4,2019,2,1,186
9,5,2019,2,1,446
9,6,2019,2,1,0
9,7,2019,2,1,4293
9,8,2019,2,1,28
9,9,2019,2,1,0
9,10,2019,2,1,6
9,11,2019,2,1,25
9,12,2019,2,1,9
10,1,2019,2,1,0
10,2,2019,2,1,9
10,3,2019,2,1,21
10,4,2019,2,1,0
10,5,2019,2,1,5
10,6,2019,2,1,0
10,7,2019,2,1,5
10,8,2019,2,1,338
10,9,2019,2,1,0
10,10,2019,2,1,44
10,11,2019,2,1,0
10,12,2019,2,1,4
11,1,2019,23,1,18
11,2,2019,23,1,0
11,3,2019,23,1,31
11,4,2019,23,1,37
11,5,2019,23,1,37
11,6,2019,23,1,0
11,7,2019,23,1,0
11,8,2019,23,1,0
11,9,2019,23,1,0
11,10,2019,23,1,3
11,11,2019,23,1,0
11,12,2019,23,1,344
12,1,2019,19,1,4
12,2,2019,19,1,17
12,3,2019,19,1,106
12,4,2019,19,1,58
12,5,2019,19,1,57
12,6,2019,19,1,4
12,7,2019,19,1,74
12,8,2019,19,1,0
12,9,2019,19,1,128
12,10,2019,19,1,0
12,11,2019,19,1,28
12,12,2019,19,1,19
13,1,2019,19,1,5
13,2,2019,19,1,16
13,3,2019,19,1,0
13,4,2019,19,1,0
13,5,2019,19,1,0
13,6,2019,19,1,3
13,7,2019,19,1,32
13,8,2019,19,1,0
13,9,2019,19,1,0
13,10,2019,19,1,75
13,11,2019,19,1,55
13,12,2019,19,1,0
14,1,2019,23,1,50
14,2,2019,23,1,0
14,3,2019,23,1,56
14,4,2019,23,1,4
14,5,2019,23,1,0
14,6,2019,23,1,0
14,7,2019,23,1,0
14,8,2019,23,1,6
14,9,2019,23,1,2
14,10,2019,23,1,13
14,11,2019,23,1,3
14,12,2019,23,1,45
15,1,2019,23,1,15
15,2,2019,23,1,0
15,3,2019,23,1,32
15,4,2019,23,1,7
15,5,2019,23,1,59
15,6,2019,23,1,3
15,7,2019,23,1,36
15,8,2019,23,1,12
15,9,2019,23,1,0
15,10,2019,23,1,71
15,11,2019,23,1,0
15,12,2019,23,1,20
16,1,2019,31,2,40
16,2,2019,31,2,5
16,3,2019,31,2,214
16,4,2019,31,2,11
16,5,2019,31,2,24
16,6,2019,31,2,168
16,7,2019,31,2,197
16,8,2019,31,2,115
16,9,2019,31,2,4
16,10,2019,31,2,18
16,11,2019,31,2,114
16,12,2019,31,2,103
17,1,2019,4,1,27
17,2,2019,4,1,28
17,3,2019,4,1,55
17,4,2019,4,1,32
17,5,2019,4,1,21
17,6,2019,4,1,5
17,7,2019,4,1,74
17,8,2019,4,1,172
17,9,2019,4,1,1
17,10,2019,4,1,22
17,11,2019,4,1,353
17,12,2019,4,1,47
18,1,2019,6,1,5
18,2,2019,6,1,0
18,3,2019,6,1,3
18,4,2019,6,1,6
18,5,2019,6,1,1
18,6,2019,6,1,0
18,7,2019,6,1,26
18,8,2019,6,1,1
18,9,2019,6,1,0
18,10,2019,6,1,6
18,11,2019,6,1,0
18,12,2019,6,1,0
19,1,2019,6,1,20
19,2,2019,6,1,18
19,3,2019,6,1,42
19,4,2019,6,1,53
19,5,2019,6,1,99
19,6,2019,6,1,9
19,7,2019,6,1,78
19,8,2019,6,1,111
19,9,2019,6,1,857
19,10,2019,6,1,28
19,11,2019,6,1,12
19,12,2019,6,1,27
20,1,2019,6,1,55
20,2,2019,6,1,107
20,3,2019,6,1,10
20,4,2019,6,1,3
20,5,2019,6,1,10
20,6,2019,6,1,78
20,7,2019,6,1,0
20,8,2019,6,1,28
20,9,2019,6,1,0
